1b,Measure Ten Channel Change Time,19.314000000000004,PASS,2016-06-01 22:32:29
1b,Measure Ten Channel Change Time,22.1778,PASS,2016-06-01 22:47:40
1b,Measure Ten Channel Change Time,24.2757,PASS,2016-06-01 23:04:27
1b,Measure Ten Channel Change Time,22.0779,PASS,2016-06-01 23:16:02
1b,Measure Ten Channel Change Time,25.674300000000002,PASS,2016-06-01 23:33:42
1b,Measure Ten Channel Change Time,23.842800000000004,PASS,2016-06-01 23:46:48
1b,Measure Ten Channel Change Time,21.078900000000004,PASS,2016-06-01 23:58:17
1b,Measure Ten Channel Change Time,25.341300000000004,PASS,2016-06-02 00:11:54
1b,Measure Ten Channel Change Time,35.1315,PASS,2016-06-02 00:32:20
1b,Measure Ten Channel Change Time,19.880100000000002,PASS,2016-06-02 00:42:42
1b,Measure Ten Channel Change Time,26.8731,PASS,2016-06-02 00:57:55
1b,Measure Ten Channel Change Time,27.605700000000006,PASS,2016-06-02 01:13:09
1b,Measure Ten Channel Change Time,21.445200000000003,PASS,2016-06-02 01:27:13
1b,Measure Ten Channel Change Time,22.777200000000004,PASS,2016-06-02 01:38:39
1b,Measure Ten Channel Change Time,21.345300000000005,PASS,2016-06-02 01:49:02
1b,Measure Ten Channel Change Time,26.140500000000003,PASS,2016-06-02 02:02:58
1b,Measure Ten Channel Change Time,22.610699999999998,PASS,2016-06-02 02:18:01
1b,Measure Ten Channel Change Time,20.912399999999998,PASS,2016-06-02 02:31:50
1b,Measure Ten Channel Change Time,26.3736,PASS,2016-06-02 02:43:59
1b,Measure Ten Channel Change Time,26.540100000000002,PASS,2016-06-02 03:00:57
3.1a,Menu Launch Time,0.3663,PASS,2016-06-02 03:16:01
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-02 03:20:46
3.3,Info Launch,0.19980000000000003,PASS,2016-06-02 03:21:39
3.4,DVR Launch,1.0323,PASS,2016-06-02 03:22:52
3.1a,Menu Launch Time,0.5328,PASS,2016-06-02 03:23:51
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.666,PASS,2016-06-02 03:25:01
3.3,Info Launch,0.2997,PASS,2016-06-02 03:26:02
3.4,DVR Launch,0.7992,PASS,2016-06-02 03:27:09
3.1a,Menu Launch Time,0.43290000000000006,PASS,2016-06-02 03:28:07
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.4995,PASS,2016-06-02 03:29:07
3.3,Info Launch,0.23310000000000003,PASS,2016-06-02 03:30:06
3.4,DVR Launch,0.8658,PASS,2016-06-02 03:31:16
3.1a,Menu Launch Time,0.39960000000000007,PASS,2016-06-02 03:32:13
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.7992,PASS,2016-06-02 03:33:23
3.3,Info Launch,0.19980000000000003,PASS,2016-06-02 03:34:19
3.4,DVR Launch,0.666,PASS,2016-06-02 03:35:26
3.1a,Menu Launch Time,0.5994,PASS,2016-06-02 03:36:29
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.6327,PASS,2016-06-02 03:37:35
3.3,Info Launch,0.1665,PASS,2016-06-02 03:38:26
3.4,DVR Launch,2.0646,PASS,2016-06-02 03:40:09
3.1a,Menu Launch Time,0.43290000000000006,PASS,2016-06-02 03:41:13
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.5328,PASS,2016-06-02 03:42:20
3.3,Info Launch,0.23310000000000003,PASS,2016-06-02 03:43:18
3.4,DVR Launch,0.6993,PASS,2016-06-02 03:44:21
3.1a,Menu Launch Time,0.39960000000000007,PASS,2016-06-02 03:45:14
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.4662,PASS,2016-06-02 03:46:16
3.3,Info Launch,0.2664,PASS,2016-06-02 03:47:13
3.4,DVR Launch,1.6983,PASS,2016-06-02 03:48:50
3.1a,Menu Launch Time,0.3663,PASS,2016-06-02 03:49:49
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.5661,PASS,2016-06-02 03:50:55
3.3,Info Launch,0.1332,PASS,2016-06-02 03:51:48
3.4,DVR Launch,0.8325,PASS,2016-06-02 03:53:01
3.1a,Menu Launch Time,0.3663,PASS,2016-06-02 03:53:59
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.4662,PASS,2016-06-02 03:55:05
3.3,Info Launch,0.19980000000000003,PASS,2016-06-02 03:56:02
3.4,DVR Launch,0.666,PASS,2016-06-02 03:57:07
3.1a,Menu Launch Time,0.3663,PASS,2016-06-02 03:58:04
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.4662,PASS,2016-06-02 03:59:11
3.3,Info Launch,0.23310000000000003,PASS,2016-06-02 04:00:13
3.4,DVR Launch,0.666,PASS,2016-06-02 04:01:19
3.1a,Menu Launch Time,0.3663,PASS,2016-06-02 04:02:23
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-02 04:07:06
3.3,Info Launch,0.1665,PASS,2016-06-02 04:08:03
3.4,DVR Launch,0.9324,PASS,2016-06-02 04:09:13
3.1a,Menu Launch Time,0.46620000000000006,PASS,2016-06-02 04:10:23
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-02 04:15:05
3.3,Info Launch,0.1665,PASS,2016-06-02 04:16:03
3.4,DVR Launch,0.9657,PASS,2016-06-02 04:17:17
3.1a,Menu Launch Time,0.46620000000000006,PASS,2016-06-02 04:18:22
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-02 04:23:19
3.3,Info Launch,0.333,PASS,2016-06-02 04:24:27
3.4,DVR Launch,0.666,PASS,2016-06-02 04:25:36
3.1a,Menu Launch Time,0.39960000000000007,PASS,2016-06-02 04:27:08
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-02 04:31:53
3.3,Info Launch,0.1665,PASS,2016-06-02 04:32:46
3.4,DVR Launch,0.6993,PASS,2016-06-02 04:33:55
3.1a,Menu Launch Time,0.43290000000000006,PASS,2016-06-02 04:34:55
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-02 04:40:07
3.3,Info Launch,0.23310000000000003,PASS,2016-06-02 04:41:06
3.4,DVR Launch,0.7326,PASS,2016-06-02 04:42:18
3.1a,Menu Launch Time,0.09990000000000002,PASS,2016-06-02 04:43:05
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-02 04:48:15
3.3,Info Launch,0.19980000000000003,PASS,2016-06-02 04:49:11
3.4,DVR Launch,0.7659,PASS,2016-06-02 04:50:22
3.1a,Menu Launch Time,0.46620000000000006,PASS,2016-06-02 04:51:22
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-02 04:56:20
3.3,Info Launch,0.2664,PASS,2016-06-02 04:57:18
3.4,DVR Launch,0.9657,PASS,2016-06-02 04:58:40
3.1a,Menu Launch Time,0.46620000000000006,PASS,2016-06-02 04:59:41
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.6993,PASS,2016-06-02 05:00:52
3.3,Info Launch,0.1665,PASS,2016-06-02 05:01:46
3.4,DVR Launch,0.7326,PASS,2016-06-02 05:02:58
3.1a,Menu Launch Time,0.43290000000000006,PASS,2016-06-02 05:03:56
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.5328,PASS,2016-06-02 05:04:57
3.3,Info Launch,0.19980000000000003,PASS,2016-06-02 05:05:58
3.4,DVR Launch,0.8325,PASS,2016-06-02 05:07:07
3.1a,Menu Launch Time,0.49950000000000006,PASS,2016-06-02 05:08:12
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.6327,PASS,2016-06-02 05:09:25
3.3,Info Launch,0.1665,PASS,2016-06-02 05:10:20
3.4,DVR Launch,0.8991,PASS,2016-06-02 05:11:35
