4b,VOD Launch Without Barker CH Display Time,2.4642,PASS,6/14/2016 17:43
3.1a,Menu Launch Time,0.4995,PASS,6/15/2016 19:10
2.1,HD To HD Channel Change,0.0,FAIL,2016-06-16 20:30:20
2.2,SD To SD Channel Change,2.3310000000000004,PASS,2016-06-16 20:32:59
2.3,SD To HD Channel Change,1.0656,PASS,2016-06-16 20:34:48
2.4,HD To SD Channel Change,0.0,FAIL,2016-06-16 20:40:18
3.1a,Menu Launch Time,0.09990000000000002,PASS,2016-06-17 20:07:14
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-17 20:21:36
3.3,Info Launch,0.2664,PASS,2016-06-17 20:23:46
3.4,DVR Launch,0.8658,PASS,2016-06-17 20:26:19
4a,VOD Launch Time,3.6630000000000003,PASS,2016-06-17 20:35:24
4b,VOD Launch Without Barker CH Display Time,2.7306000000000004,PASS,2016-06-17 20:41:57
4c,VOD View Trailer Time,4.8951,PASS,2016-06-17 20:52:02
1b,Measure Ten Channel Change Time,20.179800000000004,PASS,2016-06-21 00:48:35
1b,Measure Ten Channel Change Time,29.703600000000005,PASS,2016-06-21 02:51:06
1b,Measure Ten Channel Change Time,29.137500000000003,PASS,2016-06-21 04:57:22
1b,Measure Ten Channel Change Time,26.906400000000005,FAIL,2016-06-21 07:23:58
1b,Measure Ten Channel Change Time,24.1092,FAIL,2016-06-21 09:46:03
1b,Measure Ten Channel Change Time,24.57540000000001,FAIL,2016-06-21 12:27:08
