3.1a,Menu Launch Time,0.9324000000000001,PASS,2016-06-07 16:32:11
3.1,Menu Launch Time,3.8961000000000006,PASS,2016-06-07 16:39:46
3.1,Menu Launch Time,1.2987000000000002,PASS,2016-06-07 16:45:14
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-07 17:47:42
4a,VOD Launch Time,6.959700000000001,PASS,2016-06-07 19:33:09
3.1a,Menu Launch Time,0.9990000000000001,PASS,2016-06-07 19:39:35
3.1,Menu Launch Time,1.2654,PASS,2016-06-07 19:43:25
3.1,Menu Launch Time,1.2321000000000002,PASS,2016-06-07 19:46:32
3.1,Menu Launch Time,1.7649000000000001,PASS,2016-06-07 19:55:39
3.1a,Menu Launch Time,0.7992000000000001,PASS,2016-06-13 17:05:10
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.2654,PASS,2016-06-13 17:07:09
3.3,Info Launch,0.5994,PASS,2016-06-13 17:08:41
3.4,DVR Launch,0.999,PASS,2016-06-13 17:10:38
4a,VOD Launch Time,0.0,FAIL,2016-06-13 17:21:34
4b,VOD Launch Without Barker CH Display Time,4.6953000000000005,PASS,2016-06-13 17:27:37
4a,VOD Launch Time,0.0,FAIL,2016-06-14 15:44:51
2.1,HD To HD Channel Change,2.3643,PASS,2016-06-17 14:54:33
1b,Measure Ten Channel Change Time,28.5714,PASS,2016-06-21 01:10:20
1b,Measure Ten Channel Change Time,25.674300000000002,PASS,2016-06-21 03:08:03
1b,Measure Ten Channel Change Time,26.640000000000004,PASS,2016-06-21 05:05:21
1b,Measure Ten Channel Change Time,32.0679,PASS,2016-06-21 07:25:09
1b,Measure Ten Channel Change Time,28.538100000000004,PASS,2016-06-21 09:36:37
1b,Measure Ten Channel Change Time,25.940700000000003,FAIL,2016-06-21 12:15:10
1b,Measure Ten Channel Change Time,20.313000000000002,PASS,2016-06-21 16:59:11
1b,Measure Ten Channel Change Time,31.335300000000004,PASS,2016-06-21 18:29:13
1b,Measure Ten Channel Change Time,25.707600000000003,PASS,2016-06-21 20:06:08
3.1a,Menu Launch Time,0.5328,PASS,2016-06-21 22:21:07
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.9324,PASS,2016-06-21 22:23:15
3.3,Info Launch,0.19980000000000003,PASS,2016-06-21 22:24:31
3.4,DVR Launch,0.4329,FAIL,2016-06-21 22:35:16
4b,VOD Launch Without Barker CH Display Time,5.2281,PASS,2016-06-21 22:46:01
3.1a,Menu Launch Time,0.5328,PASS,2016-06-21 22:47:37
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.7659,PASS,2016-06-21 22:49:55
3.3,Info Launch,0.2664,PASS,2016-06-21 22:51:19
3.4,DVR Launch,0.4329,FAIL,2016-06-21 23:02:38
4b,VOD Launch Without Barker CH Display Time,3.1635000000000004,PASS,2016-06-21 23:09:01
3.1a,Menu Launch Time,0.49950000000000006,PASS,2016-06-21 23:10:41
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.7992,PASS,2016-06-21 23:12:49
3.3,Info Launch,0.2664,PASS,2016-06-21 23:14:16
3.4,DVR Launch,0.0333,FAIL,2016-06-21 23:25:20
4b,VOD Launch Without Barker CH Display Time,2.3310000000000004,PASS,2016-06-21 23:30:57
3.1a,Menu Launch Time,0.5661,PASS,2016-06-21 23:32:29
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.7326,PASS,2016-06-21 23:34:28
3.3,Info Launch,0.6327,PASS,2016-06-21 23:36:32
3.4,DVR Launch,0.4329,FAIL,2016-06-21 23:47:03
4b,VOD Launch Without Barker CH Display Time,2.4309000000000003,PASS,2016-06-21 23:52:01
3.1a,Menu Launch Time,0.6327,PASS,2016-06-21 23:53:54
