3.1,Menu Launch Time,1.1655000000000002,PASS,2016-06-07 16:49:51
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.7992,PASS,2016-06-07 16:56:47
3.3,Info Launch,0.1665,PASS,2016-06-07 16:59:03
3.4,DVR Launch,0.4329,FAIL,2016-06-07 17:38:57
3.4,DVR Launch,0.8325,PASS,2016-06-07 17:47:10
4a,VOD Launch Time,7.4259,PASS,2016-06-07 19:14:30
3.1a,Menu Launch Time,0.666,PASS,2016-06-07 19:38:42
3.1,Menu Launch Time,0.6327,PASS,2016-06-07 19:41:27
3.1,Menu Launch Time,0.6327,PASS,2016-06-07 19:44:01
3.1,Menu Launch Time,0.666,PASS,2016-06-07 19:53:40
1b,Measure Ten Channel Change Time,29.570400000000003,PASS,2016-06-21 00:36:11
1b,Measure Ten Channel Change Time,28.371600000000008,PASS,2016-06-21 02:52:05
1b,Measure Ten Channel Change Time,35.39790000000001,PASS,2016-06-21 05:09:37
1b,Measure Ten Channel Change Time,25.041600000000003,PASS,2016-06-21 07:16:46
1b,Measure Ten Channel Change Time,28.438200000000002,PASS,2016-06-21 09:18:02
1b,Measure Ten Channel Change Time,24.175800000000002,FAIL,2016-06-21 11:47:24
1b,Measure Ten Channel Change Time,27.572400000000002,FAIL,2016-06-21 14:19:02
