3.1,Menu Launch Time,0.9324000000000001,PASS,2016-06-01 16:50:03
3.1a,Menu Launch Time,0.0,FAIL,2016-06-03 22:18:00
3.1,Menu Launch Time,1.1988,PASS,2016-06-03 22:19:29
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.4985,PASS,2016-06-03 22:20:59
4a,VOD Launch Time,6.7266,PASS,2016-06-03 22:26:19
4b,VOD Launch Without Barker CH Display Time,0.0,FAIL,2016-06-03 22:31:34
4c,VOD View Trailer Time,1.0323,PASS,2016-06-03 22:33:31
6c,Menu Launch And Navigation Without VOD Poster,2.9304,PASS,2016-06-03 22:38:08
1b,Measure Ten Channel Change Time,23.942700000000002,PASS,2016-06-04 10:39:53
1b,Measure Ten Channel Change Time,29.736900000000002,PASS,2016-06-04 11:12:43
1b,Measure Ten Channel Change Time,20.679299999999998,PASS,2016-06-04 11:43:35
1b,Measure Ten Channel Change Time,32.53410000000001,PASS,2016-06-04 12:12:14
1b,Measure Ten Channel Change Time,24.908400000000004,PASS,2016-06-04 12:48:27
1b,Measure Ten Channel Change Time,24.575400000000002,PASS,2016-06-04 13:19:18
1b,Measure Ten Channel Change Time,23.776200000000006,PASS,2016-06-04 13:50:01
1b,Measure Ten Channel Change Time,27.8055,PASS,2016-06-04 14:20:27
1b,Measure Ten Channel Change Time,24.9417,PASS,2016-06-04 14:56:44
1b,Measure Ten Channel Change Time,29.603700000000003,PASS,2016-06-04 15:30:53
1b,Measure Ten Channel Change Time,28.771200000000004,PASS,2016-06-04 15:59:38
1b,Measure Ten Channel Change Time,24.242400000000004,PASS,2016-06-04 16:34:10
1b,Measure Ten Channel Change Time,29.9034,PASS,2016-06-04 17:03:59
1b,Measure Ten Channel Change Time,27.972,PASS,2016-06-04 17:37:14
1b,Measure Ten Channel Change Time,29.736900000000002,PASS,2016-06-04 18:10:31
1b,Measure Ten Channel Change Time,31.635000000000005,PASS,2016-06-04 18:38:16
1b,Measure Ten Channel Change Time,23.776200000000006,PASS,2016-06-04 19:05:17
1b,Measure Ten Channel Change Time,25.374600000000004,PASS,2016-06-04 19:27:42
1b,Measure Ten Channel Change Time,28.105200000000004,PASS,2016-06-04 19:54:20
1b,Measure Ten Channel Change Time,29.836800000000007,PASS,2016-06-04 20:28:43
1b,Measure Ten Channel Change Time,28.904400000000003,PASS,2016-06-04 20:59:41
1b,Measure Ten Channel Change Time,28.338300000000004,PASS,2016-06-04 21:34:01
1b,Measure Ten Channel Change Time,31.701600000000003,PASS,2016-06-04 22:11:41
1b,Measure Ten Channel Change Time,29.9034,PASS,2016-06-04 22:42:57
1b,Measure Ten Channel Change Time,31.934700000000003,PASS,2016-06-04 23:15:36
1b,Measure Ten Channel Change Time,30.7692,PASS,2016-06-04 23:48:50
1b,Measure Ten Channel Change Time,22.877100000000006,PASS,2016-06-05 00:19:01
1b,Measure Ten Channel Change Time,22.044600000000003,PASS,2016-06-05 00:49:26
1b,Measure Ten Channel Change Time,33.4665,PASS,2016-06-05 01:16:15
1b,Measure Ten Channel Change Time,25.907400000000003,PASS,2016-06-05 01:48:04
1b,Measure Ten Channel Change Time,29.0376,PASS,2016-06-05 02:18:44
1b,Measure Ten Channel Change Time,25.441200000000006,PASS,2016-06-05 02:37:32
1b,Measure Ten Channel Change Time,25.507800000000003,PASS,2016-06-05 03:03:52
1b,Measure Ten Channel Change Time,26.8731,PASS,2016-06-05 03:32:08
1b,Measure Ten Channel Change Time,28.971000000000004,PASS,2016-06-05 03:57:52
1b,Measure Ten Channel Change Time,23.543099999999995,PASS,2016-06-05 04:15:39
1b,Measure Ten Channel Change Time,28.4049,PASS,2016-06-05 04:40:23
1b,Measure Ten Channel Change Time,28.5714,PASS,2016-06-05 05:05:50
1b,Measure Ten Channel Change Time,33.10020000000001,PASS,2016-06-05 05:32:31
1b,Measure Ten Channel Change Time,30.203100000000003,PASS,2016-06-05 05:51:51
1b,Measure Ten Channel Change Time,33.766200000000005,PASS,2016-06-05 06:21:24
1b,Measure Ten Channel Change Time,28.6047,PASS,2016-06-05 06:38:52
1b,Measure Ten Channel Change Time,29.437200000000004,PASS,2016-06-05 07:10:44
1b,Measure Ten Channel Change Time,25.9407,PASS,2016-06-05 07:39:19
1b,Measure Ten Channel Change Time,29.104200000000002,PASS,2016-06-05 07:54:28
1b,Measure Ten Channel Change Time,28.271700000000003,PASS,2016-06-05 08:17:59
1b,Measure Ten Channel Change Time,28.138500000000008,PASS,2016-06-05 08:45:39
1b,Measure Ten Channel Change Time,30.7026,PASS,2016-06-05 08:58:56
1b,Measure Ten Channel Change Time,27.7722,PASS,2016-06-05 09:31:46
1b,Measure Ten Channel Change Time,35.031600000000005,PASS,2016-06-05 09:59:16
1b,Measure Ten Channel Change Time,33.7329,PASS,2016-06-05 10:45:00
1b,Measure Ten Channel Change Time,33.79950000000001,PASS,2016-06-05 11:13:24
1b,Measure Ten Channel Change Time,32.267700000000005,PASS,2016-06-05 11:41:06
1b,Measure Ten Channel Change Time,33.0336,PASS,2016-06-05 12:07:14
1b,Measure Ten Channel Change Time,32.567400000000006,PASS,2016-06-05 12:25:45
1b,Measure Ten Channel Change Time,29.337300000000006,PASS,2016-06-05 12:58:38
1b,Measure Ten Channel Change Time,25.1082,PASS,2016-06-05 13:13:20
1b,Measure Ten Channel Change Time,31.668300000000006,PASS,2016-06-05 13:38:04
1b,Measure Ten Channel Change Time,23.942700000000002,PASS,2016-06-05 13:49:21
1b,Measure Ten Channel Change Time,28.371600000000004,PASS,2016-06-05 14:22:30
3.1a,Menu Launch Time,1.5984000000000003,PASS,2016-06-06 17:07:39
3.1,Menu Launch Time,0.0,FAIL,2016-06-06 17:12:10
3.1a,Menu Launch Time,1.3653000000000002,PASS,2016-06-06 17:28:47
4b,VOD Launch Without Barker CH Display Time,7.492500000000001,PASS,2016-06-06 17:35:41
4a,VOD Launch Time,0.0,FAIL,2016-06-06 17:51:10
3.1a,Menu Launch Time,1.332,PASS,2016-06-06 18:06:41
3.1a,Menu Launch Time,1.6983000000000001,PASS,2016-06-06 18:10:57
3.1a,Menu Launch Time,1.0323,PASS,2016-06-06 18:18:42
3.1,Menu Launch Time,1.6983000000000001,PASS,2016-06-06 18:20:26
3.1,Menu Launch Time,2.1312,PASS,2016-06-06 18:22:25
3.2a,GuideLaunchTimeMsrmentWithoutPIP,2.9637,PASS,2016-06-06 18:24:51
3.3,Info Launch,0.9324000000000001,PASS,2016-06-06 18:28:33
3.4,DVR Launch,1.5651,PASS,2016-06-06 18:30:08
4a,VOD Launch Time,0.0,FAIL,2016-06-06 19:12:11
4b,VOD Launch Without Barker CH Display Time,6.759900000000001,PASS,2016-06-06 19:21:30
4c,VOD View Trailer Time,6.2937,PASS,2016-06-06 19:28:49
4a,VOD Launch Time,0.0,FAIL,2016-06-06 19:35:04
4a,VOD Launch Time,0.0,FAIL,2016-06-06 19:44:15
4a,VOD Launch Time,7.659000000000001,PASS,2016-06-06 20:07:16
4a,VOD Launch Time,0.0,FAIL,2016-06-06 20:16:39
4a,VOD Launch Time,7.4259,PASS,2016-06-06 20:23:41
3.1a,Menu Launch Time,0.9990000000000001,PASS,2016-06-06 22:17:20
3.1,Menu Launch Time,1.3986,PASS,2016-06-06 22:18:45
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.998,PASS,2016-06-06 22:20:34
4a,VOD Launch Time,6.660000000000001,PASS,2016-06-06 22:25:48
4b,VOD Launch Without Barker CH Display Time,4.861800000000001,PASS,2016-06-06 22:32:23
4c,VOD View Trailer Time,0.0,FAIL,2016-06-06 22:39:54
3.1,Menu Launch Time,1.3653000000000002,PASS,2016-06-06 22:42:36
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.4319,PASS,2016-06-06 22:45:58
3.2,Guide Launch,0,FAIL,2016-06-06 22:50:57
3.3,Info Launch,0.5661,PASS,2016-06-06 22:52:38
3.4,DVR Launch,1.2654,PASS,2016-06-06 22:55:26
3.1a,Menu Launch Time,0.8991000000000001,PASS,2016-06-07 14:56:07
3.1,Menu Launch Time,1.3653000000000002,PASS,2016-06-07 14:58:38
3.1,Menu Launch Time,1.4985000000000002,PASS,2016-06-07 15:01:54
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.5984,PASS,2016-06-07 15:05:04
3.3,Info Launch,0.46620000000000006,PASS,2016-06-07 15:09:02
3.4,DVR Launch,1.1988,PASS,2016-06-07 15:11:12
4a,VOD Launch Time,6.160500000000001,PASS,2016-06-07 15:21:55
4b,VOD Launch Without Barker CH Display Time,4.7952,PASS,2016-06-07 15:28:48
4c,VOD View Trailer Time,5.2281,PASS,2016-06-07 15:36:19
3.1a,Menu Launch Time,1.0989000000000002,PASS,2016-06-07 15:43:20
3.1,Menu Launch Time,1.5318,PASS,2016-06-07 15:46:20
3.1,Menu Launch Time,1.4652,PASS,2016-06-07 15:48:56
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.4319,PASS,2016-06-07 15:52:03
3.3,Info Launch,0.666,PASS,2016-06-07 15:59:21
3.4,DVR Launch,1.1322,PASS,2016-06-07 16:01:57
4a,VOD Launch Time,6.0273,PASS,2016-06-07 16:13:02
4b,VOD Launch Without Barker CH Display Time,4.6287,PASS,2016-06-07 16:22:53
4c,VOD View Trailer Time,5.2614,PASS,2016-06-07 16:31:04
3.1a,Menu Launch Time,0.8658000000000001,PASS,2016-06-07 16:33:18
3.1,Menu Launch Time,1.4319000000000002,PASS,2016-06-07 16:36:36
3.1,Menu Launch Time,1.4652,PASS,2016-06-07 16:39:51
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.5651,PASS,2016-06-07 16:43:03
3.3,Info Launch,0.5328,PASS,2016-06-07 16:48:28
