3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.7326,PASS,2016-06-22 02:02:17
3.3,Info Launch,0.23310000000000003,PASS,2016-06-22 02:03:41
3.4,DVR Launch,0.4329,FAIL,2016-06-22 02:14:21
4b,VOD Launch Without Barker CH Display Time,1.9980000000000002,PASS,2016-06-22 02:19:03
3.1a,Menu Launch Time,0.49950000000000006,PASS,2016-06-22 02:20:54
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.5994,PASS,2016-06-22 02:22:49
3.3,Info Launch,0.19980000000000003,PASS,2016-06-22 02:24:02
3.4,DVR Launch,0.333,FAIL,2016-06-22 02:35:56
4b,VOD Launch Without Barker CH Display Time,1.9980000000000002,PASS,2016-06-22 02:40:15
3.1a,Menu Launch Time,0.5328,PASS,2016-06-22 02:42:14
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.6993,PASS,2016-06-22 02:44:21
3.3,Info Launch,0.09990000000000002,PASS,2016-06-22 02:45:28
3.4,DVR Launch,0.3996,FAIL,2016-06-22 02:56:33
4b,VOD Launch Without Barker CH Display Time,2.8971000000000005,PASS,2016-06-22 03:03:03
3.1a,Menu Launch Time,0.5328,PASS,2016-06-22 03:04:49
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.5994,PASS,2016-06-22 03:06:42
3.3,Info Launch,0.19980000000000003,PASS,2016-06-22 03:07:56
3.4,DVR Launch,0.3996,FAIL,2016-06-22 03:18:58
4b,VOD Launch Without Barker CH Display Time,1.9980000000000002,PASS,2016-06-22 03:23:40
3.1a,Menu Launch Time,0.49950000000000006,PASS,2016-06-22 03:25:24
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.2987,PASS,2016-06-22 03:28:36
3.3,Info Launch,0.19980000000000003,PASS,2016-06-22 03:30:02
3.4,DVR Launch,0.3996,FAIL,2016-06-22 03:41:10
4b,VOD Launch Without Barker CH Display Time,1.9980000000000002,PASS,2016-06-22 03:45:45
3.1a,Menu Launch Time,0.49950000000000006,PASS,2016-06-22 03:47:26
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.666,PASS,2016-06-22 03:49:13
3.3,Info Launch,0.23310000000000003,PASS,2016-06-22 03:50:39
3.4,DVR Launch,0.3663,FAIL,2016-06-22 04:02:02
4b,VOD Launch Without Barker CH Display Time,2.7972,PASS,2016-06-22 04:08:14
3.1a,Menu Launch Time,0.49950000000000006,PASS,2016-06-22 04:09:54
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-22 04:21:47
3.3,Info Launch,0.1665,PASS,2016-06-22 04:23:04
3.4,DVR Launch,0.3663,FAIL,2016-06-22 04:34:50
4b,VOD Launch Without Barker CH Display Time,2.0313000000000003,PASS,2016-06-22 04:39:52
3.1a,Menu Launch Time,0.49950000000000006,PASS,2016-06-22 04:41:40
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0,FAIL,2016-06-22 04:52:27
3.3,Info Launch,0.09990000000000002,PASS,2016-06-22 04:53:37
3.4,DVR Launch,0.3996,FAIL,2016-06-22 05:05:09
4b,VOD Launch Without Barker CH Display Time,2.5641000000000003,PASS,2016-06-22 05:11:02
3.1a,Menu Launch Time,0.5328,PASS,2016-06-22 05:12:50
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.666,PASS,2016-06-22 05:14:49
3.3,Info Launch,0.19980000000000003,PASS,2016-06-22 05:16:09
3.4,DVR Launch,0.3996,FAIL,2016-06-22 05:25:45
4b,VOD Launch Without Barker CH Display Time,1.8981000000000001,PASS,2016-06-22 05:30:21
3.1a,Menu Launch Time,0.0666,PASS,2016-06-22 05:31:16
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.5994,PASS,2016-06-22 05:33:06
3.3,Info Launch,0.23310000000000003,PASS,2016-06-22 05:34:32
3.4,DVR Launch,0.4329,FAIL,2016-06-22 05:45:45
4b,VOD Launch Without Barker CH Display Time,2.9637000000000002,PASS,2016-06-22 05:52:16
3.1a,Menu Launch Time,0.49950000000000006,PASS,2016-06-22 05:53:50
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.6993,PASS,2016-06-22 05:55:55
3.3,Info Launch,0.23310000000000003,PASS,2016-06-22 05:57:15
3.4,DVR Launch,0.3996,FAIL,2016-06-22 06:08:20
4b,VOD Launch Without Barker CH Display Time,2.0313000000000003,PASS,2016-06-22 06:13:10
3.1a,Menu Launch Time,0.5328,PASS,2016-06-22 06:14:49
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.6993,PASS,2016-06-22 06:17:04
3.3,Info Launch,0.23310000000000003,PASS,2016-06-22 06:18:17
3.4,DVR Launch,0.333,FAIL,2016-06-22 06:28:54
4b,VOD Launch Without Barker CH Display Time,2.1312,PASS,2016-06-22 06:33:43
3.1a,Menu Launch Time,0.5328,PASS,2016-06-22 06:35:20
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.666,PASS,2016-06-22 06:37:27
3.3,Info Launch,0.23310000000000003,PASS,2016-06-22 06:38:50
3.4,DVR Launch,0.3996,FAIL,2016-06-22 06:49:11
4b,VOD Launch Without Barker CH Display Time,1.9980000000000002,PASS,2016-06-22 06:53:47
3.1a,Menu Launch Time,0.5328,PASS,2016-06-22 06:55:34
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.666,PASS,2016-06-22 06:57:43
3.3,Info Launch,0.19980000000000003,PASS,2016-06-22 06:58:56
3.4,DVR Launch,0.3996,FAIL,2016-06-22 07:09:41
4b,VOD Launch Without Barker CH Display Time,3.0303000000000004,PASS,2016-06-22 07:15:23
3.1a,Menu Launch Time,0.46620000000000006,PASS,2016-06-22 07:17:06
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.7326,PASS,2016-06-22 07:19:13
3.3,Info Launch,0.19980000000000003,PASS,2016-06-22 07:20:28
3.4,DVR Launch,0.4662,FAIL,2016-06-22 07:32:19
4b,VOD Launch Without Barker CH Display Time,1.9314000000000002,PASS,2016-06-22 07:36:36
3.1a,Menu Launch Time,0.3663,PASS,2016-06-22 07:38:04
3.2a,GuideLaunchTimeMsrmentWithoutPIP,0.666,PASS,2016-06-22 07:39:50
3.3,Info Launch,0.19980000000000003,PASS,2016-06-22 07:41:09
3.4,DVR Launch,0.2997,FAIL,2016-06-22 07:53:20
