3.1,Menu Launch Time,1.3653,PASS,6/8/2016 14:16
3.1,Menu Launch Time,1.6983,PASS,6/8/2016 14:20
3.1,Menu Launch Time,1.4319,PASS,6/8/2016 15:10
3.1,Menu Launch Time,1.2987,PASS,6/8/2016 15:12
3.1,Menu Launch Time,1.3653,PASS,6/8/2016 16:12
3.1,Menu Launch Time,1.6317,PASS,6/8/2016 16:15
3.2,Guide Launch,0,FAIL,6/8/2016 15:24
3.3,Info Launch,0.1665,PASS,6/2/2016 3:18
3.3,Info Launch,0.2331,PASS,6/2/2016 3:23
3.3,Info Launch,0.2331,PASS,6/2/2016 3:27
3.3,Info Launch,0.2664,PASS,6/2/2016 3:32
3.3,Info Launch,0.2331,PASS,6/2/2016 3:36
3.3,Info Launch,0.2331,PASS,6/2/2016 3:40
3.3,Info Launch,0.2331,PASS,6/2/2016 3:44
3.3,Info Launch,0.2331,PASS,6/2/2016 3:49
3.3,Info Launch,0.2331,PASS,6/2/2016 3:53
3.3,Info Launch,0.0333,PASS,6/2/2016 3:58
3.3,Info Launch,0.2331,PASS,6/2/2016 4:06
3.3,Info Launch,0.0333,PASS,6/2/2016 4:14
3.3,Info Launch,0.2664,PASS,6/2/2016 4:23
3.3,Info Launch,0.2331,PASS,6/2/2016 4:32
3.3,Info Launch,0.2331,PASS,6/2/2016 4:41
3.3,Info Launch,0.2331,PASS,6/2/2016 4:49
3.3,Info Launch,0.2331,PASS,6/2/2016 4:57
3.3,Info Launch,0.2331,PASS,6/2/2016 5:02
3.3,Info Launch,0.1998,PASS,6/2/2016 5:06
3.3,Info Launch,0.2331,PASS,6/2/2016 5:11
3.3,Info Launch,0.7659,PASS,6/8/2016 14:28
3.3,Info Launch,0.7326,PASS,6/8/2016 15:26
3.3,Info Launch,0.666,PASS,6/8/2016 16:26
3.4,DVR Launch,1.3986,PASS,6/2/2016 3:20
3.4,DVR Launch,1.2987,PASS,6/2/2016 3:24
3.4,DVR Launch,1.1988,PASS,6/2/2016 3:28
3.4,DVR Launch,1.1655,PASS,6/2/2016 3:33
3.4,DVR Launch,1.1655,PASS,6/2/2016 3:37
3.4,DVR Launch,1.2654,PASS,6/2/2016 3:41
3.4,DVR Launch,1.2321,PASS,6/2/2016 3:46
3.4,DVR Launch,1.0989,PASS,6/2/2016 3:50
3.4,DVR Launch,1.1988,PASS,6/2/2016 3:55
3.4,DVR Launch,1.1322,PASS,6/2/2016 3:59
3.4,DVR Launch,1.0989,PASS,6/2/2016 4:07
3.4,DVR Launch,1.1988,PASS,6/2/2016 4:16
3.4,DVR Launch,1.1988,PASS,6/2/2016 4:24
3.4,DVR Launch,1.1655,PASS,6/2/2016 4:33
3.4,DVR Launch,1.1655,PASS,6/2/2016 4:42
3.4,DVR Launch,1.1655,PASS,6/2/2016 4:50
3.4,DVR Launch,1.1655,PASS,6/2/2016 4:59
3.4,DVR Launch,1.1988,PASS,6/2/2016 5:03
3.4,DVR Launch,1.1988,PASS,6/2/2016 5:08
3.4,DVR Launch,1.1988,PASS,6/2/2016 5:12
3.4,DVR Launch,0.7659,FAIL,6/8/2016 14:38
3.4,DVR Launch,0.7659,FAIL,6/8/2016 15:36
3.4,DVR Launch,0.7326,FAIL,6/8/2016 16:41
1b,Measure Ten Channel Change Time,25.7409,PASS,6/1/2016 22:47
1b,Measure Ten Channel Change Time,35.1315,PASS,6/1/2016 23:16
1b,Measure Ten Channel Change Time,35.1981,PASS,6/1/2016 23:50
1b,Measure Ten Channel Change Time,31.4019,PASS,6/2/2016 0:20
1b,Measure Ten Channel Change Time,34.5987,PASS,6/2/2016 0:52
1b,Measure Ten Channel Change Time,34.0326,PASS,6/2/2016 1:25
1b,Measure Ten Channel Change Time,27.8721,PASS,6/2/2016 1:53
1b,Measure Ten Channel Change Time,31.4352,PASS,6/2/2016 2:27
1b,Measure Ten Channel Change Time,32.2011,PASS,6/2/2016 2:52
1b,Measure Ten Channel Change Time,28.4049,PASS,6/2/2016 3:15
1b,Measure Ten Channel Change Time,32.634,PASS,6/7/2016 15:54
1b,Measure Ten Channel Change Time,28.1052,PASS,6/7/2016 16:16
1b,Measure Ten Channel Change Time,29.3373,PASS,6/7/2016 16:43
1b,Measure Ten Channel Change Time,28.9044,PASS,6/7/2016 17:10
1b,Measure Ten Channel Change Time,28.9377,PASS,6/7/2016 17:38
1b,Measure Ten Channel Change Time,25.308,PASS,6/7/2016 18:23
1b,Measure Ten Channel Change Time,35.5644,PASS,6/7/2016 18:56
1b,Measure Ten Channel Change Time,29.7702,PASS,6/7/2016 20:00
1b,Measure Ten Channel Change Time,22.5441,PASS,6/7/2016 20:19
1b,Measure Ten Channel Change Time,26.6067,PASS,6/7/2016 20:39
1b,Measure Ten Channel Change Time,32.301,PASS,6/7/2016 21:59
1b,Measure Ten Channel Change Time,35.8308,PASS,6/7/2016 22:26
1b,Measure Ten Channel Change Time,33.4332,PASS,6/7/2016 23:03
1b,Measure Ten Channel Change Time,30.0033,PASS,6/7/2016 23:30
1b,Measure Ten Channel Change Time,25.3413,PASS,6/7/2016 23:58
1b,Measure Ten Channel Change Time,26.4069,PASS,6/8/2016 0:17
1b,Measure Ten Channel Change Time,34.0992,PASS,6/8/2016 0:49
1b,Measure Ten Channel Change Time,26.4735,PASS,6/8/2016 1:07
1b,Measure Ten Channel Change Time,25.8741,PASS,6/8/2016 1:43
1b,Measure Ten Channel Change Time,30.0699,PASS,6/8/2016 2:07
1b,Measure Ten Channel Change Time,34.6986,PASS,6/8/2016 2:44
1b,Measure Ten Channel Change Time,29.7702,PASS,6/8/2016 3:16
1b,Measure Ten Channel Change Time,24.7419,PASS,6/8/2016 3:33
1b,Measure Ten Channel Change Time,28.1052,PASS,6/8/2016 4:02
1b,Measure Ten Channel Change Time,27.9054,PASS,6/8/2016 4:23
1b,Measure Ten Channel Change Time,31.4019,PASS,6/8/2016 4:51
1b,Measure Ten Channel Change Time,30.0033,PASS,6/8/2016 5:15
1b,Measure Ten Channel Change Time,24.8418,PASS,6/8/2016 5:39
1b,Measure Ten Channel Change Time,23.8095,PASS,6/8/2016 5:58
1b,Measure Ten Channel Change Time,18.5481,PASS,6/8/2016 6:15
1b,Measure Ten Channel Change Time,23.0436,PASS,6/8/2016 6:33
1b,Measure Ten Channel Change Time,35.3979,PASS,6/8/2016 7:02
1b,Measure Ten Channel Change Time,25.641,PASS,6/8/2016 7:24
1b,Measure Ten Channel Change Time,26.1405,PASS,6/8/2016 7:49
1b,Measure Ten Channel Change Time,23.5764,PASS,6/8/2016 8:17
1b,Measure Ten Channel Change Time,30.636,PASS,6/8/2016 8:41
1b,Measure Ten Channel Change Time,25.0416,PASS,6/8/2016 9:04
1b,Measure Ten Channel Change Time,28.1052,PASS,6/8/2016 9:33
1b,Measure Ten Channel Change Time,25.6077,PASS,6/8/2016 10:00
1b,Measure Ten Channel Change Time,33.1668,PASS,6/8/2016 10:25
1b,Measure Ten Channel Change Time,26.9064,PASS,6/8/2016 10:52
1b,Measure Ten Channel Change Time,31.2021,PASS,6/8/2016 11:20
1b,Measure Ten Channel Change Time,28.305,PASS,6/8/2016 11:42
1b,Measure Ten Channel Change Time,24.642,PASS,6/8/2016 12:06
1b,Measure Ten Channel Change Time,29.637,PASS,6/8/2016 12:31
1b,Measure Ten Channel Change Time,30.1365,PASS,6/8/2016 12:57
1b,Measure Ten Channel Change Time,33.6996,PASS,6/8/2016 13:27
1b,Measure Ten Channel Change Time,37.7955,PASS,6/8/2016 14:02
3.1a,Menu Launch Time,0.4329,PASS,6/2/2016 3:16
