3.1a,Menu Launch Time,0.8325000000000001,PASS,2016-06-03 22:15:09
3.1,Menu Launch Time,1.1655000000000002,PASS,2016-06-03 22:16:41
3.2a,GuideLaunchTimeMsrmentWithoutPIP,1.5318,PASS,2016-06-03 22:18:10
4a,VOD Launch Time,6.260400000000001,PASS,2016-06-03 22:24:01
4b,VOD Launch Without Barker CH Display Time,4.828500000000001,PASS,2016-06-03 22:28:11
4c,VOD View Trailer Time,5.6943,PASS,2016-06-03 22:32:57
6c,Menu Launch And Navigation Without VOD Poster,2.0979,PASS,2016-06-03 22:37:02
1b,Measure Ten Channel Change Time,19.2474,PASS,2016-06-04 10:32:07
1b,Measure Ten Channel Change Time,20.179800000000004,PASS,2016-06-04 10:48:20
1b,Measure Ten Channel Change Time,18.581400000000002,PASS,2016-06-04 10:58:32
1b,Measure Ten Channel Change Time,22.444200000000002,PASS,2016-06-04 11:12:21
1b,Measure Ten Channel Change Time,25.141500000000008,PASS,2016-06-04 11:30:29
1b,Measure Ten Channel Change Time,23.609700000000004,PASS,2016-06-04 11:41:44
1b,Measure Ten Channel Change Time,24.642,PASS,2016-06-04 11:57:11
1b,Measure Ten Channel Change Time,23.976000000000006,PASS,2016-06-04 12:09:31
1b,Measure Ten Channel Change Time,23.3766,PASS,2016-06-04 12:21:49
1b,Measure Ten Channel Change Time,23.576400000000003,PASS,2016-06-04 12:36:08
1b,Measure Ten Channel Change Time,27.872100000000003,PASS,2016-06-04 12:47:51
1b,Measure Ten Channel Change Time,30.469500000000004,PASS,2016-06-04 13:06:46
1b,Measure Ten Channel Change Time,28.638000000000005,PASS,2016-06-04 13:26:53
1b,Measure Ten Channel Change Time,26.739900000000002,PASS,2016-06-04 13:40:35
1b,Measure Ten Channel Change Time,24.908400000000004,PASS,2016-06-04 13:55:15
1b,Measure Ten Channel Change Time,26.973000000000003,PASS,2016-06-04 14:08:27
1b,Measure Ten Channel Change Time,28.338300000000004,PASS,2016-06-04 14:28:26
1b,Measure Ten Channel Change Time,24.275700000000004,PASS,2016-06-04 14:44:11
1b,Measure Ten Channel Change Time,21.6117,PASS,2016-06-04 14:56:12
1b,Measure Ten Channel Change Time,27.705600000000004,PASS,2016-06-04 15:09:37
1b,Measure Ten Channel Change Time,29.503800000000005,PASS,2016-06-04 15:24:23
1b,Measure Ten Channel Change Time,22.311000000000003,PASS,2016-06-04 15:38:49
1b,Measure Ten Channel Change Time,21.378600000000002,PASS,2016-06-04 15:54:15
